Date,Open,High,Low,Close,Adj Close,Volume
2019-11-20,202.83999633789062,203.4499969482422,200.6199951171875,202.14999389648438,197.28594970703125,36629000
2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,201.6999969482422,196.84677124023438,17883600
2019-11-22,202.1999969482422,202.32000732421875,200.74000549316406,201.8300018310547,196.9736785888672,17189600
2019-11-25,202.6999969482422,204.25999450683594,202.6699981689453,204.22000122070312,199.30613708496094,17752800
2019-11-26,204.35000610351562,204.8699951171875,204.0500030517578,204.61000061035156,199.686767578125,14780600
2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,201.08236694335938,16963100
2019-11-29,205.52000427246094,205.8300018310547,205.0,205.10000610351562,200.1649627685547,9854600
2019-12-02,205.11000061035156,205.17999267578125,201.77999877929688,203.0,198.11550903320312,28007000
2019-12-03,200.2100067138672,201.49000549316406,199.22999572753906,201.41000366210938,196.56378173828125,31104100
2019-12-04,202.44000244140625,202.91000366210938,202.13999938964844,202.42999267578125,197.55918884277344,15300100
2019-12-05,203.14999389648438,203.14999389648438,201.83999633789062,202.8300018310547,197.94961547851562,14962300
2019-12-06,204.30999755859375,205.14999389648438,204.14999389648438,205.0,200.06739807128906,16555300
2019-12-09,204.6300048828125,205.58999633789062,203.97999572753906,204.07000732421875,199.1597900390625,13984100
2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,203.89999389648438,198.9938507080078,21799800
2019-12-11,204.36000061035156,205.19000244140625,204.0399932861328,204.97999572753906,200.04783630371094,18780800
2019-12-12,204.77000427246094,207.32000732421875,204.49000549316406,206.50999450683594,201.5410614013672,32612000
2019-12-13,206.39999389648438,207.91000366210938,205.9600067138672,207.19000244140625,202.20468139648438,32519400
2019-12-16,208.5500030517578,209.52999877929688,208.47999572753906,209.27000427246094,204.23464965820312,21296600
2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,209.38999938964844,204.35171508789062,15996100
2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,209.5500030517578,204.50791931152344,15443300
2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,210.86000061035156,205.7864227294922,17865900
2019-12-20,211.86000061035156,212.52000427246094,211.27000427246094,211.7100067138672,206.615966796875,27672600
2019-12-23,212.0,212.14999389648438,211.6300048828125,211.80999755859375,207.1616668701172,23774700
2019-12-24,212.0,212.08999633789062,211.44000244140625,211.9199981689453,207.26927185058594,7089000
2019-12-26,212.25999450683594,213.80999755859375,212.22999572753906,213.7899932861328,209.0982208251953,17067500
2019-12-27,214.5399932861328,214.55999755859375,213.0399932861328,213.61000061035156,208.9221954345703,18134100
2019-12-30,213.5,213.6300048828125,211.16000366210938,212.2100067138672,207.55291748046875,21815500
2019-12-31,211.52999877929688,212.75999450683594,211.1999969482422,212.61000061035156,207.9441375732422,18170900
2020-01-02,214.39999389648438,216.16000366210938,213.97999572753906,216.16000366210938,211.416259765625,30969400
2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125,209.47967529296875,27518900
2020-01-06,212.5,215.58999633789062,212.24000549316406,215.55999755859375,210.8293914794922,21655300
2020-01-07,215.63999938964844,216.13999938964844,214.85000610351562,215.52999877929688,210.80006408691406,22139300
2020-01-08,215.5,218.13999938964844,215.16000366210938,217.14999389648438,212.38449096679688,26397300
2020-01-09,218.94000244140625,219.41000366210938,217.7100067138672,218.99000549316406,214.1841278076172,23547000
2020-01-10,219.85000610351562,219.8699951171875,218.0399932861328,218.42999267578125,213.63641357421875,21898500
2020-01-13,219.3300018310547,220.97999572753906,218.97999572753906,220.9499969482422,216.1011199951172,22756900
2020-01-14,220.83999633789062,221.2100067138672,219.74000549316406,220.0800018310547,215.25021362304688,24418100
2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453,215.33822631835938,25742100
2020-01-16,221.27000427246094,222.32000732421875,220.8000030517578,222.27999877929688,217.4019317626953,18805000
2020-01-17,223.27999877929688,223.55999755859375,222.1199951171875,223.3800048828125,218.47779846191406,24325200
2020-01-21,222.75999450683594,223.83999633789062,222.66000366210938,223.27999877929688,218.3799591064453,21146300
2020-01-22,224.41000366210938,225.14999389648438,223.58999633789062,223.8699951171875,218.95704650878906,20736400
2020-01-23,223.74000549316406,224.69000244140625,222.6999969482422,224.58999633789062,219.6612548828125,26496100
2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422,217.8126983642578,37436500
2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.10000610351562,213.31362915039062,42264400
2020-01-28,219.63999938964844,221.9600067138672,219.05999755859375,221.4499969482422,216.59011840820312,26731900
2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.80999755859375,216.9422149658203,28924500
2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.60000610351562,217.7148895263672,39568100
2020-01-31,223.52999877929688,223.55999755859375,218.2899932861328,219.07000732421875,214.26234436035156,52015800
2020-02-03,220.13999938964844,222.88999938964844,219.99000549316406,222.3800048828125,217.49972534179688,25408600
2020-02-04,225.4199981689453,227.86000061035156,224.64999389648438,227.47000122070312,222.47801208496094,30691200
2020-02-05,230.2100067138672,230.25,226.85000610351562,228.22000122070312,223.21156311035156,38534800
2020-02-06,228.7899932861328,230.25,227.97999572753906,230.19000244140625,225.13833618164062,22467100
2020-02-07,229.16000366210938,230.44000244140625,228.5399932861328,229.1999969482422,224.1700439453125,25884900
2020-02-10,228.44000244140625,231.97999572753906,228.3800048828125,231.97000122070312,226.8792724609375,21478900
2020-02-11,233.25,234.02000427246094,231.39999389648438,232.00999450683594,226.91839599609375,30198000
2020-02-12,233.3800048828125,234.3800048828125,232.8000030517578,234.27000427246094,229.1287841796875,24471300
2020-02-13,232.63999938964844,234.92999267578125,232.36000061035156,233.97000122070312,228.83538818359375,22773200
2020-02-14,234.33999633789062,234.86000061035156,233.5500030517578,234.63999938964844,229.49069213867188,23438500
2020-02-18,233.5,235.1699981689453,233.25,234.72999572753906,229.57870483398438,24394500
2020-02-19,236.1300048828125,237.47000122070312,235.85000610351562,236.97999572753906,231.77931213378906,22230500
2020-02-20,236.4600067138672,236.9499969482422,231.8800048828125,234.77999877929688,229.6276092529297,42604000
2020-02-21,233.61000061035156,234.00999450683594,229.32000732421875,230.27000427246094,225.21661376953125,66017200
2020-02-24,221.67999267578125,224.25,220.25999450683594,221.38999938964844,216.53146362304688,84522600
2020-02-25,223.25,223.99000549316406,214.74000549316406,215.3699951171875,210.6435546875,97743000
2020-02-26,216.7100067138672,220.27999877929688,214.89999389648438,216.47999572753906,211.7292022705078,79537700
2020-02-27,210.89999389648438,216.4199981689453,205.5,205.63999938964844,201.12709045410156,121822600
2020-02-28,198.63999938964844,207.1699981689453,198.1699981689453,205.8000030517578,201.2836151123047,148173700
2020-03-02,208.8800048828125,216.57000732421875,205.94000244140625,216.4199981689453,211.67051696777344,112933900
2020-03-03,217.11000061035156,219.61000061035156,207.6199951171875,209.47999572753906,204.88282775878906,131953500
2020-03-04,213.32000732421875,218.3300018310547,211.3699951171875,218.22000122070312,213.43099975585938,73086200
2020-03-05,212.69000244140625,216.36000061035156,210.10000610351562,211.58999633789062,206.94656372070312,78705500
2020-03-06,204.6699981689453,209.14999389648438,202.91000366210938,208.02000427246094,203.45486450195312,89828400
2020-03-09,193.47999572753906,201.16000366210938,192.11000061035156,193.57000732421875,189.32200622558594,116424000
2020-03-10,201.11000061035156,204.3000030517578,193.67999267578125,204.11000061035156,199.6306915283203,100599200
2020-03-11,199.35000610351562,200.75,192.72999572753906,195.22000122070312,190.93576049804688,89168800
2020-03-12,182.08999633789062,190.77999877929688,176.94000244140625,177.32000732421875,173.42857360839844,137820700
2020-03-13,187.07000732421875,194.47999572753906,178.1300048828125,192.33999633789062,188.11895751953125,134882000
2020-03-16,174.14999389648438,184.67999267578125,169.16000366210938,169.3000030517578,165.5845947265625,92054400
2020-03-17,175.47000122070312,184.38999938964844,169.77999877929688,182.13999938964844,178.14280700683594,121257100
2020-03-18,171.61000061035156,179.22000122070312,166.8000030517578,176.60000610351562,172.72442626953125,114156300
2020-03-19,175.69000244140625,183.49000549316406,171.6300048828125,177.66000366210938,173.76113891601562,120896500
2020-03-20,181.74000549316406,182.8699951171875,170.10000610351562,170.6999969482422,166.95387268066406,118983900
2020-03-23,170.9199981689453,174.2100067138672,164.92999267578125,170.4600067138672,167.07443237304688,124639800
2020-03-24,179.91000366210938,183.8300018310547,177.9499969482422,183.66000366210938,180.0122528076172,94881800
2020-03-25,184.4199981689453,189.50999450683594,179.97999572753906,182.3000030517578,178.6792755126953,88754900
2020-03-26,183.8699951171875,192.72000122070312,183.61000061035156,191.89999389648438,188.0885772705078,79887600
2020-03-27,186.92999267578125,190.50999450683594,184.66000366210938,185.3000030517578,181.61968994140625,58845000
2020-03-30,187.05999755859375,192.49000549316406,186.33999633789062,192.0399932861328,188.22581481933594,49356900
2020-03-31,191.72000122070312,195.25,189.1999969482422,190.39999389648438,186.61839294433594,62659300
2020-04-01,184.77000427246094,187.66000366210938,180.86000061035156,182.30999755859375,178.68905639648438,53715400
2020-04-02,181.24000549316406,190.10000610351562,180.97000122070312,186.00999450683594,182.31558227539062,56465300
2020-04-03,185.5500030517578,187.07000732421875,181.2899932861328,183.3699951171875,179.72802734375,47487600
2020-04-06,190.47999572753906,197.64999389648438,189.19000244140625,196.47999572753906,192.57763671875,64763500
2020-04-07,202.3699951171875,202.66000366210938,196.0,196.39999389648438,192.4991912841797,69904500
2020-04-08,198.14999389648438,201.1699981689453,196.1699981689453,200.57000732421875,196.58641052246094,45940400
2020-04-09,202.35000610351562,203.22000122070312,199.02999877929688,200.86000061035156,196.8706512451172,68252600
2020-04-13,200.0,203.4199981689453,198.75,203.02999877929688,198.99755859375,42853900
2020-04-14,207.22999572753906,212.5,206.4199981689453,211.86000061035156,207.6521759033203,63959600
2020-04-15,208.47999572753906,211.8300018310547,207.1199951171875,209.42999267578125,205.27044677734375,47036000
2020-04-16,211.69000244140625,214.3699951171875,209.69000244140625,213.25,209.0145721435547,64657400
2020-04-17,216.1699981689453,216.50999450683594,212.0800018310547,215.2899932861328,211.0140380859375,62863200
2020-04-20,213.36000061035156,215.8800048828125,212.57000732421875,212.74000549316406,208.51467895507812,38249100
2020-04-21,210.60000610351562,211.16000366210938,203.6300048828125,204.88999938964844,200.82061767578125,72932800
2020-04-22,209.10000610351562,212.35000610351562,208.3300018310547,210.97000122070312,206.77980041503906,40089100
2020-04-23,211.7899932861328,214.44000244140625,210.10000610351562,210.52000427246094,206.3387908935547,43278500
2020-04-24,210.97000122070312,214.3000030517578,209.5,213.83999633789062,209.5928497314453,34231900
2020-04-27,216.19000244140625,216.6300048828125,214.5,215.55999755859375,211.27867126464844,36451700
2020-04-28,217.32000732421875,217.32000732421875,211.2100067138672,211.5,207.29931640625,46862800
2020-04-29,216.19000244140625,219.97000122070312,215.13999938964844,219.0,214.65037536621094,48716400
2020-04-30,219.9499969482422,220.0399932861328,217.35000610351562,218.91000366210938,214.56216430664062,43359500
2020-05-01,214.5,216.6699981689453,211.67999267578125,212.74000549316406,208.51467895507812,48795000
2020-05-04,211.4600067138672,215.4499969482422,211.1199951171875,215.22000122070312,210.9454345703125,32841000
2020-05-05,217.44000244140625,220.13999938964844,216.85000610351562,217.66000366210938,213.3369903564453,37783100
2020-05-06,219.39999389648438,221.0399932861328,218.11000061035156,219.0,214.65037536621094,36455200
2020-05-07,221.82000732421875,222.72999572753906,220.4199981689453,221.82000732421875,217.4143524169922,38624800
2020-05-08,223.5500030517578,225.0,222.47999572753906,224.86000061035156,220.3939666748047,31852300
2020-05-11,223.49000549316406,227.92999267578125,223.25,226.8699951171875,222.3640594482422,35714100
2020-05-12,227.49000549316406,228.10000610351562,222.08999633789062,222.1199951171875,217.70840454101562,41054100
2020-05-13,222.66000366210938,224.61000061035156,216.7100067138672,219.33999633789062,214.98361206054688,65521200
2020-05-14,217.97000122070312,221.8699951171875,215.99000549316406,221.8300018310547,217.42416381835938,51549300
2020-05-15,218.77999877929688,223.3300018310547,218.3300018310547,223.27000427246094,218.83555603027344,55747200
2020-05-18,226.27999877929688,228.67999267578125,225.47000122070312,227.42999267578125,222.9129180908203,42398100
2020-05-19,227.6999969482422,229.85000610351562,226.7100067138672,226.86000061035156,222.35421752929688,36237300
2020-05-20,229.5,231.75999450683594,229.47999572753906,231.38999938964844,226.79428100585938,37417000
2020-05-21,231.44000244140625,232.13999938964844,228.33999633789062,228.8699951171875,224.3243408203125,43642900
2020-05-22,228.4499969482422,229.8699951171875,227.5,229.66000366210938,225.09866333007812,28762400
2020-05-26,233.36000061035156,233.57000732421875,228.7899932861328,229.0399932861328,224.4909210205078,33055300
2020-05-27,228.69000244140625,230.41000366210938,223.94000244140625,230.2899932861328,225.71612548828125,55665600
2020-05-28,229.11000061035156,233.47000122070312,229.0500030517578,229.99000549316406,225.4220733642578,42784300
2020-05-29,230.3800048828125,233.60000610351562,228.75999450683594,233.36000061035156,228.72512817382812,50691800
2020-06-01,232.4600067138672,234.4499969482422,232.0,234.05999755859375,229.4112548828125,25776000
2020-06-02,234.5,235.69000244140625,232.00999450683594,235.6300048828125,230.9500732421875,33383400
2020-06-03,236.25999450683594,237.47000122070312,235.35000610351562,236.69000244140625,231.98904418945312,37228700
2020-06-04,236.3300018310547,237.7899932861328,233.67999267578125,235.02999877929688,230.3619842529297,38716100
2020-06-05,236.22000122070312,240.3000030517578,235.6300048828125,239.69000244140625,234.92941284179688,47365600
2020-06-08,239.5399932861328,241.67999267578125,237.91000366210938,241.5500030517578,236.75250244140625,32937300
2020-06-09,240.66000366210938,244.17999267578125,240.47000122070312,243.3000030517578,238.4677276611328,35046300
2020-06-10,245.0500030517578,247.82000732421875,244.50999450683594,246.22000122070312,241.32972717285156,58084400
2020-06-11,242.16000366210938,243.58999633789062,233.9600067138672,234.02000427246094,229.37203979492188,72919400
2020-06-12,239.08999633789062,240.39999389648438,231.74000549316406,235.8800048828125,231.19508361816406,72034800
2020-06-15,232.44000244140625,239.4499969482422,231.47000122070312,238.75,234.0081024169922,45307400
2020-06-16,243.77999877929688,244.38999938964844,239.10000610351562,242.85000610351562,238.02667236328125,48890100
2020-06-17,244.39999389648438,245.5,242.72999572753906,243.6199951171875,238.78134155273438,34749300
2020-06-18,243.2899932861328,244.52999877929688,242.49000549316406,244.27999877929688,239.42825317382812,30578600
2020-06-19,246.72999572753906,247.0,242.4499969482422,244.24000549316406,239.3890380859375,49422100
2020-06-22,243.67999267578125,246.8699951171875,243.3800048828125,246.74000549316406,242.25994873046875,24068700
2020-06-23,248.38999938964844,251.14999389648438,247.82000732421875,248.83999633789062,244.32180786132812,32767400
2020-06-24,248.05999755859375,249.3300018310547,242.16000366210938,243.7100067138672,239.28497314453125,46032400
2020-06-25,243.8000030517578,246.33999633789062,241.13999938964844,246.02999877929688,241.56285095214844,36940800
2020-06-26,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,235.85833740234375,52824600
2020-06-29,239.97000122070312,242.85000610351562,237.35000610351562,242.83999633789062,238.43077087402344,34377800
2020-06-30,242.77000427246094,248.16000366210938,242.5800018310547,247.60000610351562,243.10433959960938,38909200
2020-07-01,247.63999938964844,251.52000427246094,247.0800018310547,250.49000549316406,245.94187927246094,34689200
2020-07-02,253.02000427246094,254.27000427246094,251.7100067138672,252.19000244140625,247.61099243164062,31956500
2020-07-06,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,253.698486328125,34589000
2020-07-07,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,251.9507293701172,36578200
2020-07-08,257.9800109863281,260.0199890136719,256.5,259.989990234375,255.26939392089844,30426300
2020-07-09,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,257.41961669921875,40312900
2020-07-10,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,259.1770935058594,32885300
2020-07-13,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,253.84576416015625,64108100
2020-07-14,255.92999267578125,260.7900085449219,252.75999450683594,260.3699951171875,255.64251708984375,72230500
2020-07-15,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,256.162841796875,54523900
2020-07-16,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,254.4152374267578,47594100
2020-07-17,259.5899963378906,260.30999755859375,257.1700134277344,259.4200134277344,254.70968627929688,35137900
2020-07-20,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,261.9360656738281,40610100
2020-07-21,268.3999938964844,268.4100036621094,263.1300048828125,264.0,259.20660400390625,43243800
2020-07-22,264.510009765625,265.8900146484375,262.54998779296875,264.92999267578125,260.1196594238281,29865500
2020-07-23,264.510009765625,265.239990234375,256.54998779296875,258.010009765625,253.3253173828125,51363500
2020-07-24,254.0399932861328,256.92999267578125,251.32000732421875,255.55999755859375,250.91981506347656,54054500
2020-07-27,257.260009765625,260.5199890136719,256.45001220703125,260.1199951171875,255.39698791503906,36445700
2020-07-28,259.30999755859375,259.8500061035156,256.510009765625,256.80999755859375,252.1471405029297,31302400
2020-07-29,258.3999938964844,260.6600036621094,257.9100036621094,259.7699890136719,255.05337524414062,27556900
2020-07-30,257.739990234375,261.7099914550781,256.54998779296875,261.1300048828125,256.3887023925781,41774500
2020-07-31,265.9100036621094,265.95001220703125,260.8500061035156,265.7900085449219,260.964111328125,53686300
2020-08-03,268.0,270.1499938964844,267.8699951171875,269.3800048828125,264.4888610839844,32081600
2020-08-04,268.8599853515625,270.4800109863281,268.0899963378906,270.3800048828125,265.4707336425781,24911300
2020-08-05,270.8800048828125,271.5199890136719,269.9599914550781,271.04998779296875,266.1285400390625,21612100
2020-08-06,270.8500061035156,274.9800109863281,270.19000244140625,274.6400146484375,269.6534118652344,28048200
2020-08-07,274.0799865722656,274.8800048828125,269.25,271.4700012207031,266.5409240722656,44969400
2020-08-10,271.7699890136719,271.9800109863281,266.6700134277344,270.30999755859375,265.40203857421875,35088400
2020-08-11,269.1099853515625,270.44000244140625,264.6300048828125,265.19000244140625,260.3749694824219,43104300
2020-08-12,267.4200134277344,272.8399963378906,267.3699951171875,271.8599853515625,266.9238586425781,38773400
2020-08-13,272.6600036621094,274.8299865722656,271.510009765625,272.4800109863281,267.5325927734375,31895700
2020-08-14,273.1199951171875,273.3999938964844,270.7200012207031,272.1600036621094,267.2183837890625,30799500
2020-08-17,273.92999267578125,275.8399963378906,272.20001220703125,275.32000732421875,270.321044921875,24803000
2020-08-18,276.4200134277344,278.4599914550781,274.9100036621094,277.9700012207031,272.9229431152344,23529500
2020-08-19,277.92999267578125,279.0199890136719,275.57000732421875,276.1000061035156,271.0869140625,31999400
2020-08-20,275.2799987792969,280.42999267578125,274.8599853515625,279.92999267578125,274.8473205566406,27723400
2020-08-21,280.1300048828125,282.3399963378906,279.4599914550781,281.8699951171875,276.75213623046875,34748900
2020-08-24,285.25,286.0,281.2699890136719,283.6300048828125,278.4801025390625,36418500
2020-08-25,282.8299865722656,286.05999755859375,282.3699951171875,285.8599853515625,280.669677734375,34866600
2020-08-26,287.1499938964844,292.2200012207031,285.8299865722656,291.9599914550781,286.65887451171875,42216700
2020-08-27,292.9700012207031,293.8500061035156,288.7099914550781,291.04998779296875,285.7654113769531,49482700
2020-08-28,292.3299865722656,293.17999267578125,290.92999267578125,292.5299987792969,287.21856689453125,28021000
2020-08-31,293.07000732421875,296.75,292.6199951171875,294.8800048828125,289.52587890625,36321000
2020-09-01,297.6199951171875,300.0400085449219,295.7900085449219,299.9200134277344,294.47442626953125,36216200
2020-09-02,303.2799987792969,303.5,296.8900146484375,302.760009765625,297.26287841796875,50836800
2020-09-03,298.1000061035156,298.6199951171875,284.4100036621094,287.4100036621094,282.1915283203125,110083300
2020-09-04,285.55999755859375,288.92999267578125,271.79998779296875,283.5799865722656,278.4309997558594,123959000
2020-09-08,272.2200012207031,278.2200012207031,269.6600036621094,269.95001220703125,265.048583984375,99568600
2020-09-09,275.6400146484375,280.04998779296875,273.0,277.8800048828125,272.83453369140625,64837900
2020-09-10,280.94000244140625,282.20001220703125,270.55999755859375,272.3399963378906,267.3951721191406,69667500
2020-09-11,274.1499938964844,275.2200012207031,266.8999938964844,270.45001220703125,265.5394592285156,71809000
2020-09-14,274.3599853515625,277.2200012207031,272.9599914550781,275.1600036621094,270.1639404296875,38525200
2020-09-15,279.0299987792969,280.45001220703125,275.1300048828125,279.05999755859375,273.9931640625,41849900
2020-09-16,279.8800048828125,280.3599853515625,274.25,274.6099853515625,269.6239318847656,42321000
2020-09-17,267.54998779296875,274.3999938964844,266.67999267578125,270.32000732421875,265.4117736816406,81570800
2020-09-18,271.7900085449219,272.0899963378906,262.6300048828125,266.8699951171875,262.02447509765625,86251100
2020-09-21,262.4700012207031,267.6499938964844,260.1099853515625,267.510009765625,262.6528625488281,57168600
2020-09-22,269.989990234375,273.0799865722656,266.5400085449219,272.4800109863281,267.5325927734375,41128900
2020-09-23,272.1499938964844,272.3399963378906,263.25,264.1600036621094,259.3636779785156,48837300
2020-09-24,261.3900146484375,268.70001220703125,261.2200012207031,265.3900146484375,260.57135009765625,70631700
2020-09-25,265.9100036621094,272.3999938964844,264.29998779296875,271.55999755859375,266.6292724609375,55242400
2020-09-28,276.5799865722656,277.20001220703125,271.6700134277344,277.20001220703125,272.1669006347656,58438300
2020-09-29,276.6199951171875,277.7099914550781,275.3699951171875,275.95001220703125,270.93963623046875,27050000
2020-09-30,276.1499938964844,281.0899963378906,275.8699951171875,277.8399963378906,272.7953186035156,49380800
2020-10-01,281.7900085449219,282.8800048828125,279.8399963378906,282.25,277.12518310546875,50020200
2020-10-02,276.0199890136719,282.239990234375,273.44000244140625,274.30999755859375,269.3293762207031,75497400
2020-10-05,276.3399963378906,280.489990234375,276.2300109863281,280.1600036621094,275.0731506347656,28184600
2020-10-06,279.45001220703125,281.19000244140625,274.25,275.1600036621094,270.1639404296875,49704200
2020-10-07,277.8900146484375,280.739990234375,277.2799987792969,279.9200134277344,274.8375244140625,27539700
2020-10-08,282.3999938964844,282.4700012207031,280.30999755859375,281.4100036621094,276.30047607421875,25443300
2020-10-09,283.1099853515625,285.7900085449219,282.7099914550781,285.7099914550781,280.5223693847656,30201100
2020-10-12,290.54998779296875,297.4599914550781,289.4700012207031,294.5299987792969,289.1822814941406,79370700
2020-10-13,296.3900146484375,297.04998779296875,293.1099853515625,294.5199890136719,289.1723937988281,64240000
2020-10-14,295.3500061035156,296.3500061035156,290.260009765625,292.05999755859375,286.75701904296875,36949100
2020-10-15,287.20001220703125,290.7099914550781,286.5400085449219,290.1000061035156,284.83270263671875,42514200
2020-10-16,291.79998779296875,293.2699890136719,288.1499938964844,288.510009765625,283.27154541015625,40570700
2020-10-19,290.489990234375,291.4800109863281,282.7900085449219,283.79998779296875,278.6470031738281,36756800
2020-10-20,284.55999755859375,287.6199951171875,282.95001220703125,284.4100036621094,279.2460021972656,32195400
2020-10-21,284.6700134277344,287.32000732421875,283.69000244140625,284.19000244140625,279.02996826171875,29306100
2020-10-22,285.04998779296875,285.9800109863281,280.82000732421875,284.17999267578125,279.0201721191406,32196200
2020-10-23,284.7699890136719,284.9100036621094,281.7799987792969,284.739990234375,279.5699768066406,24658500
2020-10-26,282.3800048828125,285.29998779296875,276.760009765625,280.4700012207031,275.3775329589844,38421100
2020-10-27,281.5,283.510009765625,280.20001220703125,282.6600036621094,277.52777099609375,30559100
2020-10-28,278.010009765625,278.6400146484375,271.3800048828125,271.6400146484375,266.70782470703125,53413500
2020-10-29,273.0,279.489990234375,272.5199890136719,276.3900146484375,271.37164306640625,43246300
2020-10-30,274.3399963378906,275.239990234375,267.07000732421875,269.3800048828125,264.4888610839844,65838300
2020-11-02,271.8500061035156,273.5199890136719,266.9700012207031,269.9800109863281,265.0779724121094,39987400
2020-11-03,271.9599914550781,276.82000732421875,270.8399963378906,274.6499938964844,269.6632080078125,43604100
2020-11-04,283.5899963378906,288.7699890136719,281.8699951171875,286.9100036621094,281.70062255859375,75728200
2020-11-05,293.5299987792969,295.3900146484375,292.0,294.3900146484375,289.0447998046875,52054200
2020-11-06,293.7099914550781,295.3599853515625,289.8299865722656,294.6099853515625,289.2607727050781,40959800
2020-11-09,297.6499938964844,299.1400146484375,288.1199951171875,288.5899963378906,283.3500671386719,86537100
2020-11-10,285.1700134277344,286.6600036621094,280.6199951171875,283.4200134277344,278.2739562988281,69024900
2020-11-11,286.0299987792969,290.25,283.3800048828125,289.760009765625,284.4988708496094,36102900
2020-11-12,290.760009765625,292.07000732421875,287.25,288.3999938964844,283.1635437011719,34414600
2020-11-13,290.1700134277344,291.57000732421875,287.8699951171875,290.92999267578125,285.6475524902344,24806900
2020-11-16,290.6199951171875,293.510009765625,289.989990234375,293.20001220703125,287.87640380859375,30168400
2020-11-17,293.3999938964844,293.739990234375,291.6099853515625,292.2699890136719,286.96331787109375,21843500
2020-11-18,291.70001220703125,293.3699951171875,290.0199890136719,290.1099853515625,284.8424987792969,28069600
2020-11-19,289.5400085449219,292.70001220703125,288.8500061035156,292.3800048828125,287.0712585449219,22718400
2020-11-20,292.29998779296875,293.07000732421875,290.2900085449219,290.3800048828125,285.1076354980469,25907300
2020-11-23,291.4100036621094,292.75,288.07000732421875,290.3900146484375,285.1174621582031,26875600
2020-11-24,291.489990234375,294.9800109863281,289.6300048828125,294.4700012207031,289.123291015625,24516800
2020-11-25,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,290.90045166015625,23326800
2020-11-27,298.30999755859375,300.1700134277344,297.8999938964844,299.010009765625,293.58087158203125,17163100
2020-11-30,299.3399963378906,299.9700012207031,294.7799987792969,299.6199951171875,294.1798095703125,27836200
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,297.95013427734375,27521300
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,298.33306884765625,23620000
2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,298.7552490234375,22828700
2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,299.9726257324219,19332100
2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,301.6712951660156,20851000
2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,302.6924133300781,18341500
2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.30999755859375,295.8390808105469,48839300
2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,297.0272216796875,27519500
2020-12-11,300.80999755859375,301.9800109863281,298.4700012207031,301.8500061035156,296.3693542480469,26760400
2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,298.5196228027344,28804800
2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,301.7106018066406,25709000
2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,303.369873046875,25461900
2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,305.35321044921875,23730500
2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.05999755859375,304.43023681640625,41173400
2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,303.8607482910156,37095500
2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,304.68701171875,26176300
2020-12-23,309.80999755859375,310.17999267578125,308.0400085449219,308.20001220703125,303.15252685546875,21201300
2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.55999755859375,304.490234375,16785000
2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,307.55914306640625,22497700
2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,307.8345642089844,25871900
2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,307.8443908691406,18138100
