Close,RSI,MACD,Upper_band,Lower_band,EMA_20,EMA_50
191.69000244140625,56.0251086628974,0.5621311400786723,194.49169857678447,183.86230227770773,190.14674836337042,189.23885715975666
193.38999938964844,62.71817950048149,0.5660326865537024,194.93633048859368,183.70667030486334,190.45562941349215,189.40164705112497
191.8500061035156,67.42626459316409,0.4364743775013875,195.2013848197508,183.82961646198746,190.58842719349437,189.49766113161087
192.22000122070312,64.83355194683796,0.3509538616197492,195.43230641700904,183.81269480369406,190.74381519608568,189.60441956647725
194.08999633789065,63.2930376644392,0.3924451089873562,195.9988259393381,183.71717442687284,191.06249911435282,189.78032453790524
195.63999938964844,67.75428109523395,0.49005422134201493,196.79110838604055,183.78589204120556,191.49845152152383,190.01011570856184
197.57000732421875,80.45110884205454,0.6408541844879729,197.94994315437867,183.5030582494299,192.0766949313043,190.30658204643075
196.0399932861328,72.39445316718076,0.5948168038080399,198.5675071904401,183.76249311473566,192.45415191747844,190.53142170288965
196.9900054931641,71.67445788483754,0.5847327183144411,198.84906896656824,184.77493158274817,192.88613797230565,190.7846994985867
197.0800018310547,67.73613883917476,0.5414951583782677,199.2287707772033,185.49622922279673,193.2855535779008,191.03157409985997
198.8699951171875,70.91393403622064,0.5869998840243849,200.10005140286506,185.63094835299432,193.81740515307098,191.338963159363
200.1000061035156,68.90800812747901,0.6486664685120602,201.03295693180308,185.88404288509145,194.41574810073237,191.68253347089842
200.2100067138672,71.05108952763236,0.6442754410164739,201.34380532490678,187.05219534647995,194.96758225436426,192.01694418630896
199.75999450683597,68.29693529997812,0.5615038232286214,201.58475034716568,188.0642502021507,195.42400246888536,192.3205932184865
200.42999267578125,77.69320027848688,0.5041404597606869,201.96290389059058,188.8610966587258,195.90076344097068,192.63860888347844
201.22999572753903,76.34401104208663,0.47285714998328876,202.63113344745057,189.2048666135846,196.40830937302482,192.97552601461805
200.9600067138672,83.46796390368517,0.3901981043831406,203.0812376671085,189.7417634315243,196.84180435786695,193.2886429047847
201.5399932861328,83.71916366073458,0.3330249824284084,203.71071172311986,189.91428827688014,197.28925092246368,193.61222527268072
201.58999633789065,81.24992052734271,0.26024171175749533,204.2131491110281,190.2668511941477,197.6988457239329,193.92507903994385
201.42999267578125,77.28546795160361,0.16749444023976778,204.61974568218724,190.6482535853909,198.05419305268035,194.21938937860415
202.91000366210935,76.27942112914667,0.17137623476886832,204.96977911348304,191.4202202761654,198.5166512059593,194.56019778187886
203.07000732421875,89.98859499742241,0.15098938103767257,205.39122484765096,191.96677533545449,198.95030416960307,194.89391580314708
203.3699951171875,89.18912839315965,0.12504944616068547,205.45756409988294,193.05243498458972,199.37122711699206,195.22631107036437
202.1499938964844,77.34622291648532,-0.00029839901126482715,205.11611299713965,194.38688535491113,199.6358715721818,195.49782804393772
201.6999969482422,67.84362546926033,-0.13224170142362457,204.84589938197436,195.41809903111155,199.8324549413304,195.74105035391045
201.8300018310547,62.66467982243537,-0.22408645526545667,204.70489073008838,196.17810792713817,200.02269750225653,195.97983276477888
204.22000122070312,72.00874993509585,-0.14124525391198972,205.13069728863496,196.41730075824006,200.42244071353716,196.3029766257955
204.6100006103516,76.79564997470916,-0.08057035386568767,205.27527784133537,197.1297209379615,200.8212559418052,196.6287422722487
206.0399932861328,78.59332687309362,0.029584037474177816,205.76792753273202,197.54207002586173,201.31827854602687,196.99781093945987
205.1000061035156,69.44735393302355,0.01366273430070164,205.84165957999238,198.27033840584744,201.67844307531152,197.31554408314832
203.0,58.658727249411555,-0.1545065883317256,205.75568038628091,198.7693180878402,201.8043056395676,197.53846392302486
201.41000366210935,49.49183075739217,-0.37638652271306094,205.69738330184668,198.95861492813378,201.76675307028586,197.6902890108321
202.42999267578125,53.0523168776211,-0.4528788864362232,205.65748630698909,199.22051051918277,201.8299187469997,197.8761597427909
202.8300018310547,55.00003814701422,-0.4727687449789748,205.55572000058288,199.62927755801087,201.92516475500494,198.0704280599777
205.0,57.113683908750446,-0.34210449115956587,205.78689693849444,199.8551013525212,202.21800620690922,198.34217597919425
204.07000732421875,53.23416082370032,-0.3209799207576838,205.879705055663,200.0462943950206,202.3943872657006,198.56679681625405
203.8999938964844,51.72863419285622,-0.32038840834555127,205.89502892517763,200.3249692437677,202.53777837339427,198.7759417997925
204.97999572753903,59.3153529263447,-0.2521943434050975,206.08362079198602,200.4803776210999,202.77037050236046,199.01923803225316
206.50999450683597,64.78180948540245,-0.11591059790434044,206.5587158103286,200.49728241965184,203.12652516945337,199.31299318811915
207.19000244140625,65.93342193474642,0.0019259748400073384,207.0920581861896,200.53994102035335,203.51352300487747,199.62189551177747
209.2700042724609,65.29377568740816,0.19136297936917224,208.1832365243866,200.08476274319156,204.0617593160759,200.0002527180788
209.38999938964844,64.71675385979938,0.2902279421183136,209.09256785334347,199.80743062077764,204.56921075165423,200.3684780777482
209.5500030517578,61.72347855513448,0.3290332027203191,209.89530715558493,199.62269211199322,205.04357192309268,200.72853788065052
210.8600006103516,68.77441379536745,0.4007999603354797,210.85014367492104,199.5388562640438,205.59751751235544,201.12585014456036
211.7100067138672,80.90844409212445,0.4591951294628327,211.80220438649698,199.58779652903038,206.17965934107082,201.5409151080626
211.80999755859372,91.26979705820396,0.45723725448842023,212.59531875308465,199.7926817351966,206.71588202845393,201.9436242237697
211.9199981689453,90.59021011151057,0.4171505594101417,213.3933202459536,199.76467993715187,207.21151213707216,202.3348545745609
213.7899932861328,91.64129333274605,0.4666348366173412,214.49981701014008,199.5761824405435,207.83803415126843,202.7840757005049
213.6100006103516,88.54074315915767,0.4377774294097172,215.41391855524367,199.4190816278618,208.3877452426097,203.20862177540087
212.2100067138672,84.96563495049432,0.2824743140370827,215.96555074119408,199.57844950294657,208.75177014463424,203.56161726318388
212.6100006103516,86.68922280312272,0.17028592412830879,216.394715663533,200.11028464164278,209.11922066517874,203.9164558258179
216.16000366210935,88.98194799874439,0.291640218878229,217.19442998694336,200.78557031823243,209.7897714267912,204.39659495665288
214.17999267578125,75.92968779822492,0.19943566739818852,217.48132170132243,201.67367860385338,210.20788773621882,204.78025761230495
215.55999755859372,77.0174318722714,0.19218389230410127,217.87653049053455,202.55146938739512,210.7176124812069,205.20299251215943
215.52999877929688,73.28869225014017,0.14813785601785412,218.34137632666625,203.13962342919314,211.1759349857869,205.6079731500864
217.1499938964844,75.97055275878964,0.18829997529237508,218.8277831514378,203.96121526164814,211.7448929772819,206.06060141465102
218.9900054931641,78.3995343405486,0.29274853442188453,219.44130007877638,204.85669949397752,212.4349036930802,206.56763686871037
218.42999267578125,73.84999091395956,0.2781840382168599,219.8042594330864,205.83873983449175,213.00586454857554,207.03282729251708
220.9499969482422,76.33975408481247,0.38571341705032536,220.76068139805147,206.3263181136673,213.76244858663904,207.57859865156513
220.0800018310547,72.58328367910741,0.34691104339420864,221.317891635778,207.05810781490558,214.36412032420242,208.06884975664315
220.1699981689453,72.55329728178447,0.2788985782469302,221.94592767240053,207.5200711679315,214.91706107132077,208.54340459634128
222.27999877929688,72.9087940130915,0.32441940674973946,222.87805420637338,207.87694457292352,215.61829323398516,209.08209456430032
223.3800048828125,75.11565675069053,0.3735195198110879,223.85216573207407,208.28583323032825,216.35750386720682,209.64279692973219
223.27999877929688,80.49577925162328,0.34485584788442747,224.70178004639652,208.67821873290038,217.0167890969297,210.17758915912688
223.8699951171875,80.6978425586119,0.31220228671350814,225.56021126786652,209.0357863517624,217.6694753845733,210.7145462555214
224.58999633789065,77.17592128020041,0.2863447296378645,226.38676843247438,209.48722906508422,218.32857261822258,211.25868155286923
222.6999969482422,77.62642160292182,0.09888549306241723,226.6814503260646,210.2705470494237,218.74489874489112,211.7073605879819
218.1000061035156,56.81332228763773,-0.3532063262058114,226.59977263901476,210.7832260182118,218.68348039809345,211.95805256898322
221.4499969482422,63.479044533276344,-0.43931103383066894,226.70318472870113,211.46381356231447,218.9469581647743,212.33028568189536
221.80999755859372,61.25604085519914,-0.48132127205689645,226.54262612551003,212.58437124997823,219.2196285832333,212.70203908882473
222.6000061035156,59.18574790939137,-0.4649525746618064,226.34150490772345,213.78449301708122,219.54156929945066,213.0901946580283
219.07000732421875,51.414709961522476,-0.6874842197115969,226.23602424317914,214.18097404783646,219.49665863514284,213.32469711552596
222.3800048828125,53.05426878034567,-0.6100089921814553,226.00040053955567,215.23659897216308,219.7712630396828,213.679807224047
227.47000122070312,63.373149049652625,-0.23357095088769553,226.86797450182183,215.56002537610783,220.50447619978,214.2205991454845
228.22000122070312,64.22765104667548,0.034081614224146684,227.66263277685033,216.03436734522,221.23928810653456,214.769595305297
230.19000244140625,64.04974312107618,0.29729870951917725,228.98241495558946,216.01858602097306,222.09173709080804,215.3743171537719
229.1999969482422,60.3780197199761,0.3543591459214057,229.9227711562911,216.09922896577922,222.7687142200875,215.91650067512367
231.97000122070312,64.14849374692561,0.5183607630844662,231.3249085839514,216.0510923926111,223.6450272677652,216.5460497161268
232.00999450683597,63.49469913713944,0.5653894324052255,232.6097892335369,215.87221149888495,224.44169081434336,217.15247892360557
234.2700042724609,65.26815278622136,0.6770240320789975,234.1942543490251,215.7067466275374,225.3777206674974,217.82375442748224
233.97000122070312,68.7147194354198,0.6583831950251753,235.42609012805997,215.8549111536783,226.19603310113607,218.45694057623604
234.63999938964844,81.58897683963663,0.6194680448929102,236.69032335987623,215.8266779828972,227.00022036670867,219.09157033362476
234.72999572753903,78.97031195284436,0.5314590897282283,237.81832545724274,215.83367497000336,227.7363894486925,219.70484191769984
236.97999572753903,80.57233037444608,0.5539277483167311,239.25469508295635,215.76730503911398,228.61673290382075,220.3822989298504
234.77999877929688,73.22652957423227,0.3592128680687603,240.09786130567062,216.01513918261065,229.20371060624703,220.94691461022086
230.2700042724609,70.58823199420615,-0.10965853740547615,240.30530088563648,216.37570039610182,229.3052623839817,221.3125259695244
221.38999938964844,48.48946389366809,-1.004420846814205,240.38329712985583,216.16670439602305,228.5514278130928,221.31556414286257
215.3699951171875,32.04747519202516,-1.934410569394248,240.77959860624236,215.49740182100373,227.2960532706256,221.08240457322827
216.47999572753903,32.76570599648669,-2.3782993864805944,241.25914850188178,214.52085180329402,226.2659525522364,220.9019179518287
205.63999938964844,21.406943263119587,-3.2514404505425114,243.58674512919663,210.5762553590846,224.30157606056133,220.30341134154713
205.8000030517578,22.209037406136602,-3.6384520171556067,245.2302285725249,207.25277161058054,222.53952148829433,219.73465023214362
216.4199981689453,34.434430428623784,-3.024654260486937,245.34381761613886,206.87418165143927,221.95670974359442,219.6046638767241
209.47999572753903,30.184699770943624,-2.92948912349012,246.043469864416,204.88452848763478,220.76845126587486,219.20761806695214
218.22000122070312,37.32827839277949,-2.157043205340567,245.8056877866293,204.19731056542147,220.52574173776327,219.16888799455023
211.58999633789065,33.93625918298237,-1.9765455233675167,245.74751916713296,202.5924786966366,219.67471836634684,218.8716765570342
208.0200042724609,31.656562835678628,-1.9767436983148827,245.59360942961254,200.52938861726247,218.56474559550057,218.4461207811686
193.57000732421875,26.323061855501805,-2.7800192422645225,247.15479164323943,195.40520744123324,216.18429433156896,217.47058692011174
204.1100006103516,32.73815877155282,-2.443400069769763,246.3320641612819,193.44193486215562,215.03436159621492,216.9466423589447
195.22000122070312,30.58881259660282,-2.644370843251736,246.01624359450688,190.07875610031732,213.14727965569,216.09461721626857
177.32000732421875,27.036169645344657,-3.7407271043728203,247.47866940139414,182.92133059860583,209.7351584812642,214.57404427932545
192.33999633789065,38.038372537944376,-3.2314185598101037,245.66869847243498,180.56830103928377,208.07847637237145,213.70212083064175
169.3000030517578,33.362223461245264,-4.1639433162083,246.20102617686504,173.50197370106466,204.3852884370749,211.96086130990122
182.13999938964844,38.567051208297684,-3.652029179337543,243.602505597048,170.84149464709262,202.26668948017715,210.79141574440112
176.60000610351562,39.977912243612415,-3.426248398118897,240.20505220898514,168.20094907275313,199.8222434443046,209.4505761506409
177.66000366210938,40.34846739555373,-2.9626411524487786,236.1793658639855,166.51463590603404,197.71155394123838,208.2038870334436
170.6999969482422,33.914996971217676,-2.8793374222264188,232.97429338450593,163.76270765309175,195.13902470381018,206.73314624578865
170.4600067138672,35.592969010742934,-2.6033491420216848,230.78849818217952,160.85550358784002,192.78864203810133,205.3106701857133
183.66000366210935,37.64655010291069,-1.3574155374733774,228.33582867991169,160.13717394460002,191.91924790705448,204.46162443968961
182.3000030517578,39.120419569845005,-0.494944097741703,225.3345065622299,159.72049679470368,191.00312934940717,203.59254124800603
191.8999938964844,44.26904954432469,0.7825376357826528,224.06157896786857,159.6194238397486,191.08854502055738,203.1340099793189
185.3000030517578,46.88605749988997,1.2175435310881042,222.46601954884017,159.164983258777,190.53725530924314,202.43463715863024
192.0399932861328,45.32133733263113,1.9502495644711253,218.88464341051323,160.30835890882273,190.68037321180407,202.02700406559111
190.3999938964844,48.02036712362009,2.2919022421080317,216.4069898764974,160.87801225973305,190.65367041986886,201.57104288248888
182.30999755859372,52.229068740252785,1.9536928087279044,210.9625697872653,162.73143198275426,189.85903490927123,200.8157077717479
186.00999450683597,46.85418664508606,1.9550454394869554,206.6851232177352,164.45087836917887,189.49245963284883,200.23509156528075
183.3699951171875,58.77072783579012,1.760098387580209,202.62290585915744,166.04809481222927,188.90936777421442,199.57371523398297
196.47999572753903,58.90904899082991,2.453450529002642,203.12067420004195,165.84132531167683,189.63037996024534,199.45239290039692
196.3999938964844,63.19648010335793,2.819877679027779,201.28864669447566,166.90235214585638,190.27510509703,199.33269097867486
200.57000732421875,64.66146882053994,3.226984834710409,202.42921844710125,166.29678100358237,191.2555719758099,199.38121318830403
200.8600006103516,71.10272890331399,3.383279427830214,204.70787252114164,166.37212625815525,192.17027946481386,199.43920485191376
203.02999877929688,72.18967562324767,3.4864426863503444,206.5896096009485,165.559389422489,193.20453844714558,199.58002030004644
211.8600006103516,70.42886675702859,3.967975831803426,210.16932576697803,166.23567301231884,194.9812491293557,200.06158815535252
209.42999267578125,69.35368593794115,3.9337897915968916,213.2699294456121,165.86406866229805,196.35731994330098,200.42897656791834
213.25,66.59929009020975,3.968048515658914,216.50671240488674,166.29228509267188,197.96614661536753,200.931761800549
215.2899932861328,75.09622613755228,3.920770870349764,219.6606117362721,166.90138472368884,199.61603677448804,201.49482970194444
212.7400054931641,68.62852152324248,3.523008081290909,220.8712096385337,169.8947876759194,200.8659385572191,201.93581698787463
204.88999938964844,61.72899829280417,2.5801549420111867,220.02674024123576,174.1822563407955,201.2491824460219,202.0516672781403
210.97000122070312,73.97924948013907,2.228175519241184,221.27348139064,175.66651494725065,202.17497471027727,202.40140586412315
210.5200042724609,71.68643207396362,1.8431879082645595,221.95222267320477,177.80977378675615,202.96973943048525,202.71978227229326
213.83999633789065,76.63927253012538,1.6940839845134223,223.55418057397867,178.40181613012288,204.0050019930953,203.15586909839513
215.55999755859372,70.82969493418231,1.5946748222356142,224.6960274674109,180.2859686873743,205.105477761238,203.642305508599
211.5,65.16674013037095,1.1591239608011592,225.44511394406373,181.48288288210813,205.71447987921533,203.95045039061472
219.0,67.35077928734452,1.2708084503062462,227.0173655210324,182.77063191549104,206.97976750976625,204.54062880666905
218.91000366210935,67.057273679751,1.2323625063948596,226.95575737064695,186.49224067622805,208.11598047665606,205.1041337029608
212.7400054931641,58.53102151862388,0.7110127989381985,225.923645367543,190.19735377796482,208.5563638115616,205.4035796555178
215.22000122070312,53.322786576968916,0.4647202415650886,223.46834758405137,195.837652171808,209.19099594576554,205.78853736395644
217.66000366210935,58.13725010968107,0.4001277704353461,223.48333031785464,197.94067023146178,209.99756810922685,206.25408506192323
219.0,55.97837813140147,0.3816956454800664,223.20284781174726,200.4811533479207,210.85494257501477,206.75392486341644
221.82000732421875,56.68100749888456,0.4867430556670236,223.79149618602693,202.01750497364102,211.89923445589133,207.34475162658518
224.8600006103516,62.27714618517795,0.6766078917405736,224.68815928239962,203.52084187726837,213.13359313726852,208.0316241357525
226.8699951171875,75.25276767322615,0.842407376650737,225.99782042511708,204.59518036833992,214.4418218972608,208.7703837820833
222.1199951171875,63.21403332125362,0.5511046090459875,226.79704200718834,204.8219582369523,215.17307648963478,209.29389795208738
219.33999633789065,59.9056573056295,0.11303437428214913,226.97028825855472,205.63971235179685,215.5699259989925,209.6878625946679
221.8300018310547,59.14397784069737,-0.05800076718156966,227.57074624043938,205.89725455301763,216.16612369728415,210.16402491766348
223.2700042724609,58.88045239984158,-0.11957408704031547,228.32761147871855,205.93839041337128,216.84268375206287,210.67798489236142
227.42999267578125,68.30613683468532,0.06454460066502499,229.75474727173298,205.98025333861858,217.8509988876551,211.33492637406417
226.8600006103516,60.74358498397166,0.09100305939540032,229.81929989994808,208.11270083247382,218.70899905172143,211.9437528147029
231.38999938964844,65.2120961877183,0.3425182316848767,231.49528524717653,208.4787153021399,219.91671336961923,212.7063507196027
228.8699951171875,71.5814802217487,0.2712143580146513,232.1579478046097,209.65105182917938,220.76940686938764,213.34021912735116
229.66000366210935,70.23543358405426,0.2119307600918363,233.0813495885811,210.30965077762986,221.61613037345637,213.98021067773385
229.0399932861328,66.80447344785998,0.07282183575885348,233.82182783208074,210.91717210688412,222.32316493656842,214.57079038786713
230.2899932861328,66.71600808078625,0.010145980801219423,234.06881871270247,212.54918055487565,223.0819104936698,215.1872297172109
229.9900054931641,63.07200345312681,-0.1002772597784487,234.81251341769809,212.90448639919646,223.73982430314544,215.7677307280326
233.3600006103516,63.45789045943577,-0.00040078017253541987,236.0545871516508,213.10741236006797,224.6560315704984,216.45762366459414
234.05999755859372,61.87645366861352,0.05565966768360031,236.42924976229642,214.8647489559653,225.55164737888842,217.14791283690786
235.6300048828125,74.93542191205235,0.13671346443503563,237.15388253690244,216.1811165475702,226.5114909506907,217.87270076027667
236.69000244140625,84.19394844849923,0.19632440470549195,238.11750688521653,217.12049207718582,227.4808729974255,218.61063415953666
235.02999877929688,76.89486666587925,0.0653388874423051,238.59090374508955,218.25009509524247,228.19983735760374,219.25453081129197
239.69000244140625,79.57493050818503,0.2249368625232675,240.16024233635454,218.46775601569624,229.29413879415634,220.0559218556102
241.5500030517578,77.72978525627406,0.37909822143563154,242.06707025041436,218.22992834577707,230.46136396154697,220.89882700055716
243.3000030517578,80.85584347148728,0.5138865979830527,244.13666244286267,217.80333694678578,231.684091493948,221.77730449276112
246.22000122070312,79.62443770205095,0.7029618333829539,246.30718974672945,218.04281025327057,233.06846384887706,222.7358416193471
234.0200042724609,57.41862310446617,-0.05037357359753081,245.69514280119398,220.12285799226305,233.15908674636125,223.17835780182216
235.8800048828125,58.69200871004808,-0.45751161779698357,245.3343379792397,221.88866311939313,233.41822180697565,223.67646160891982
238.75,62.76625154022356,-0.560818761505165,245.24580444759496,223.52519622379177,233.9260102063113,224.26758076151123
242.8500061035156,65.36205480101418,-0.3885004047709497,246.1265502421567,224.18645177200344,234.77591457747363,224.99630332394278
243.6199951171875,66.48124866001228,-0.2640869772540313,246.85610232965163,225.1328991351921,235.6182079622083,225.72664417857985
244.27999877929688,64.13043263643362,-0.1826384893020938,247.8735225925244,225.4044788112842,236.44314042097864,226.45422671194132
244.2400054931641,63.401802369331094,-0.176645157281202,248.50633714961148,226.30866529179477,237.185698999282,227.1517082327736
246.7400054931641,64.27654063423407,-0.05576078787801375,249.47812759542737,227.04487502908435,238.09563295108032,227.91987675278892
248.83999633789065,65.2065074659246,0.10539753987069389,250.53611316001846,227.96688976966905,239.11890565458606,228.74027359926353
243.7100067138672,59.99541041147803,-0.17829006664408098,250.53968277572227,229.30532149673866,239.5561533745176,229.327321956699
246.02999877929688,57.7166542357671,-0.25008032752073284,250.57842913861637,230.87057446245782,240.17271007973468,229.98232889091852
240.22000122070312,48.523203176596525,-0.703561034196797,250.30005421306078,231.83494944904862,240.17721399792214,230.3838062371846
242.83999633789065,49.49890279542,-0.8329197132608117,250.15242947928544,232.8605740607536,240.43081231601437,230.87228428034953
247.6000061035156,51.44533519822696,-0.6138746610854167,250.6951534284745,233.5148502336349,241.11359267672879,231.52827337145408
250.4900054931641,71.42859411739953,-0.3058801524437733,251.7624273611307,233.82757660615445,242.00658437353215,232.27187070956035
252.19000244140625,71.30913933478465,-0.03352544181351291,252.77460616445995,234.53139816903615,242.9764337133297,233.05297391473079
258.3900146484375,73.60580069075405,0.4894705221279505,255.63057141247245,233.54543414172676,244.4443938023876,234.0465833552683
256.6099853515625,67.51524907798535,0.6317640470002894,257.5079588628873,233.1740449212924,245.6030215689757,234.93142264924063
259.989990234375,69.53925685461428,0.8558428053043716,259.9378824615098,232.41312004093163,246.9732090609185,235.91411157414785
262.17999267578125,70.61260750906496,1.04154257007694,262.48628399339236,231.46071765455684,248.42147416709588,236.9441461271531
263.9700012207031,71.83969802683069,1.1655518744904025,264.49275190530534,232.44924943746813,249.90228626743942,238.00398358180212
258.5400085449219,62.26610999075904,0.7809738816857346,265.0720418706517,234.1359598383327,250.72492648434252,238.80931789408135
260.3699951171875,62.053099163271185,0.559318355349804,265.9800805185428,235.38992070216028,251.64350444937537,239.65483464792865
260.8999938964844,69.88199947549047,0.3671620400136373,267.0650309168354,236.10996908316463,252.52507487290956,240.487978147872
259.1199951171875,65.33144323227297,0.05531292603824234,267.711946581626,237.01305341837403,253.15316251522174,241.21864548000204
259.4200134277344,75.82031262825079,-0.18259390740107495,268.2828002056316,237.95620125921215,253.75000545927057,241.93242461520722
266.7799987792969,78.55436229102905,0.08928308906819993,269.9711578570452,238.52184293641182,254.99095720403497,242.9068392883088
264.0,70.53077161118776,0.019116879960116684,270.99326188263564,239.22573836150497,255.84896127984115,243.7340220613163
264.92999267578125,69.00997525570907,-0.025037739090038258,272.087968391261,239.74003148666873,256.7138214127878,244.56523659521687
258.010009765625,56.736117684790244,-0.5514841761756548,271.76222089039965,241.49577929270575,256.8372679225818,245.09248260189955
255.55999755859372,46.41316069182435,-1.066104557519071,271.41104668802603,242.79995337300915,256.7156231260115,245.502973384515
260.1199951171875,54.15582688727785,-1.0965430309535495,270.0323040383228,246.16869541236085,257.039849029933,246.0761899230512
256.8099975585937,46.228659035336946,-1.3216554888583758,268.37168205662914,249.22631751612477,257.01795841361496,246.49712355581758
259.7699890136719,47.19309831531163,-1.2538366905258558,267.3994962995585,251.41550156421104,257.28005656600135,247.0176280835766
261.1300048828125,46.65882543860973,-1.105218385896169,266.7632494106904,253.11574839204397,257.64671831045956,247.5710546247231
265.7900085449219,58.68680013573122,-0.7006308053364627,266.87885383478044,254.36014457830552,258.4222697613607,248.28552340590738
269.3800048828125,60.358716703623614,-0.22350427946608153,268.45040381345166,253.88759362307178,259.46586358245133,249.11275797362916
270.3800048828125,60.78254416406738,0.10929838699451189,269.8892386499072,253.8257607397413,260.50530561105717,249.94676765634225
271.04998779296875,63.92065282727534,0.3128855558621595,271.3702342269804,253.45076491852737,261.5095610569535,250.7743449166021
274.6400146484375,66.49328831316569,0.6104478317175843,273.52721119151386,252.53979015125958,262.76008044661864,251.71025353353681
271.4700012207031,55.589989364317915,0.5185118655571426,274.55862760501236,252.25837373776108,263.58959671081715,252.48514559970022
270.3099975585937,57.82295423348915,0.31435771646626876,275.3064943371132,252.6875059070274,264.22963488679585,253.18415940200975
265.19000244140625,50.29201443346459,-0.20286440603866307,275.4268445360831,253.04915644047946,264.3210984634254,253.65497677610375
271.8599853515625,65.64261291567854,-0.13632660763096816,276.35364907353727,253.21835104853307,265.03908769086706,254.3688986810237
272.4800109863281,69.93402484405051,-0.09317084504260009,277.1858251695471,253.72217653943724,265.74774705233955,255.07913837927094
272.1600036621094,65.75915586236422,-0.12671113805849377,277.8268266232004,254.3551741092215,266.3584381580319,255.7489762334999
275.32000732421875,74.32324048943559,0.015810176226946027,278.9596028946252,254.07639869228882,267.211920935764,256.5164676488222
277.9700012207031,74.11233105786042,0.22862862593248945,280.596130993291,253.8368707156934,268.2365000105201,257.3577826908567
276.1000061035156,69.56861343394685,0.1853754332187485,281.6751641409962,253.87483891076167,268.98540535271013,258.09277184429436
279.92999267578125,68.89361178098792,0.347225906917739,282.9843272342989,254.7576741084745,270.02774700252644,258.9491334455291
281.8699951171875,67.45874114419101,0.5077411459670174,283.9767617265363,256.3962393720965,271.1555801563037,259.8479907659863
283.6300048828125,68.1357642671443,0.6463610548860625,285.5418305966386,257.18217147855677,272.3436206064474,260.78061877056774
285.8599853515625,69.44078119817263,0.7925099551251868,286.6656382821804,258.96336257231184,273.6308934393155,261.7641233423715
291.9599914550781,71.33001749122995,1.1808862188419447,289.3334629649273,259.5145381337055,275.3765218217691,262.9482750330659
291.04998779296875,75.53467454679323,1.2506726506145895,291.21237958196406,260.6276198076844,276.86923286664523,264.05030298443467
292.5299987792969,78.73771225541944,1.266789443162713,293.4683934282964,261.0456049847895,278.3607343821359,265.16715379991945
294.8800048828125,91.36248303634898,1.3010560632270236,296.0900531503933,260.97394526269267,279.93399823934317,266.3323636463074
299.9200134277344,90.95153981755391,1.5136066322409194,299.53882304923076,260.4791762183474,281.8374282572852,267.6495263828339
302.760009765625,91.50217881053425,1.6829104193624147,303.1096596807284,260.07934178411534,283.83005506760327,269.0264080841199
287.4100036621094,64.8029480768775,0.651553623229244,303.6368186981775,260.8291816680334,284.17100255279433,269.7473334009038
283.5799865722656,57.914886524138296,-0.34459477478275513,303.6369103807792,262.0400885205879,284.11471531655354,270.28979038801606
269.95001220703125,43.65105403050888,-1.8910804635037435,303.6651348636141,261.97586550259683,282.7656959727895,270.2764657534677
277.8800048828125,51.28575465754578,-2.321220685540916,302.75534942212937,264.15465118822215,282.3003920594584,270.57464375854005
272.3399963378906,44.649658920031754,-2.8834420131033607,302.7197412498276,264.2382604591568,281.3517829431186,270.6438732714558
270.45001220703125,41.94414353593996,-3.2594686691641854,302.88215436496034,263.8728474660943,280.31351906349124,270.63627087677247
275.1600036621094,44.26384751376557,-3.070456162084856,302.71244386482056,264.34255796623415,279.8227080728834,270.81367216247196
279.0599975585937,45.49669682584847,-2.581890363331027,302.6336688171786,264.7953320373136,279.7500689762844,271.1370574721238
274.6099853515625,38.253212816803206,-2.4581750231434514,302.73816102474234,264.35483824283574,279.2605372025014,271.27325072229786
270.32000732421875,36.579058842868584,-2.5538105590257696,303.0848533766397,263.4301460130087,278.4090581664745,271.23586862825556
266.8699951171875,33.800498993343524,-2.722492294489001,303.7121866587803,261.49681297500877,277.3100997808281,271.06465790233136
267.510009765625,32.33965765487602,-2.66089432789297,304.04992362671044,259.72307747192235,276.3767578746183,270.925259936186
272.4800109863281,32.278475524045476,-2.175796228679446,303.8655601690301,258.7924415399542,276.0056391233526,270.98623056560336
264.1600036621094,26.71893308477516,-2.293864312579877,303.9225889703493,256.5654145696897,274.87748336513897,270.7185353929173
265.3900146484375,33.99244736516336,-2.169107911964539,302.8068663628333,255.02413949654164,273.9739149159293,270.5095737950946
271.5599975585937,41.549497330783275,-1.5784924622168497,301.33309237398703,254.54891446195052,273.7440180247545,270.55076688385924
277.20001220703125,55.74211899195803,-0.7570702562269211,299.5357088874512,254.8132992912597,274.0731603278285,270.811521602415
275.95001220703125,48.29052944337463,-0.27202227854735095,296.97819238619945,255.47781652493336,274.2519081258478,271.0130310378902
277.8399963378906,55.208334537467856,0.17777227843849008,292.66865215960246,257.57935504254596,274.593630812709,271.280755167302
282.25,60.66520808991543,0.742308280655363,286.4794541422605,261.7175520833254,275.32280883054625,271.71092163132937
274.3099975585937,49.274119694542804,0.5593276793587718,284.12931169409813,262.7576939211362,275.22635061416986,271.8128461774966
280.1600036621094,50.909095494750275,0.7961816067050664,283.36850804492286,263.1764992792959,275.69622233302124,272.1401856866971
275.1600036621094,50.450465311696604,0.5895267079378108,283.5364837091502,263.5295227605763,275.6451538881725,272.258609921027
279.9200134277344,57.80233931530951,0.7372396318941838,283.864168331722,263.4058389924968,276.05228336813076,272.5590571173685
